,TPM_p,UMI_p,TPM_logp,UMI_logp
RETSAT,0.4625169622023947,0.6593441548206476,0.33487233545290696,0.18088783954091944
RP11-73M18.10,0.46266857892966273,0.5393507450743713,0.3347299936075607,0.26812871698421215
SRA1,0.46267847355478375,0.33565811459782574,0.3347207058898786,0.47410284920165857
MRPL27,0.4627223338890868,0.5484295799397448,0.33467953821199614,0.26087912926881235
LRRC37B,0.4627820912629219,0.2675550410439797,0.3346234557189461,0.5725868620062696
FAM53C,0.46289395284745094,0.2557370145029432,0.33451849271500217,0.5922064091227138
C12orf73,0.46298603841241104,0.47872497399110925,0.33443210516319305,0.3199139157734982
ZNF672,0.4631383516918335,0.09959368098493525,0.33428925433650725,1.0017682157975099
PRKX,0.46333347035943584,0.6788369411517521,0.3341063260274277,0.16823453214424458
TAOK2,0.4633752114731151,0.58132294576046,0.3340672027609534,0.23558253439699808
KIAA1033,0.46341759432662233,0.2912613687880605,0.33402748160795537,0.5357171138438347
OSGIN2,0.4634611149065383,0.23695597843827496,0.33398669795949665,0.6253323295052042
C9orf41,0.46355622389816553,0.4077901168339836,0.3338975835305448,0.38956330395384986
LA16c-431H6.6,0.46385492460322497,0.4886321718689519,0.33361782827281855,0.31101794218210077
RAB11FIP2,0.4640683423899976,0.6996898545605701,0.33341805708037936,0.15509442327280268
RRN3P2,0.46411070504275453,0.39611748537508773,0.33337841415503044,0.4021759865926529
LYSMD1,0.46414084466895955,0.5599277601502686,0.3333502117278842,0.25186800047927094
BANP,0.46416696927852874,0.6175069752300527,0.3333257677371943,0.20935813234066486
PNN,0.4641981487984862,0.7347374125069165,0.3332965958236716,0.1338678455079723
KLHL7,0.4643062283633125,0.48132753617587754,0.33319549051931957,0.3175592921411431
AKAP17A,0.46440424885386933,0.1847334331009508,0.33310381553693347,0.7334544987271808
DHX29,0.46467871711546826,0.6893527630735505,0.3328472183129961,0.16155847932574266
FAS,0.4648516236504324,0.39179333806365824,0.3326856477830354,0.40694295289153715
ZNF808,0.46504026074101934,0.7618170525609296,0.33250944654927245,0.11814931029120923
ZNF747,0.46516916258665664,0.5451767389245322,0.3323890836305106,0.2634626825002956
POLA2,0.46550248582758014,0.5558592158816771,0.3320779955025774,0.255035189547173
SLC35A2-1,0.4656019334966335,0.773285403402552,0.3319852248676714,0.11166018752213938
BCAS3,0.4656126289258413,0.36792691925572313,0.3319752487223786,0.4342384359891308
TMEM70,0.4656147024950248,0.3851151970524148,0.33197331463040375,0.4144093433201881
LY75,0.4658647832826315,0.7039903858370014,0.3317401184938159,0.15243327183295763
HN1L,0.4658820086302037,0.20514507539139237,0.3317240607548137,0.687938904024947
ALAD,0.46638830623583827,0.7429172678150903,0.3312523471875387,0.12905954711684026
RAB2B,0.4665312897123961,0.4020885779074168,0.33111922331356647,0.39567826368454717
NUP50,0.46679291381998,0.44174709808325874,0.3308757454120988,0.35482629477098254
RP11-737O24.1,0.46692392905227387,0.4978392463383797,0.33075386864991274,0.30291086948648693
NPM1P39,0.46697514520581407,0.5798606434931254,0.3307062341816876,0.23667636684032964
ZFAND2B,0.4670952471487433,0.37134300162993594,0.3305945517821717,0.43022475643167696
B3GALT4,0.46727220546655635,0.4245290758343947,0.3304300511423927,0.372092559738052
ANKRD18CP,0.46737729145436846,0.3445504791243642,0.330332392576321,0.46274714182846016
COPS7B,0.46748814850330744,0.3957401759465091,0.33022939464142653,0.402589857476795
BMPR1A,0.4676263194871886,0.09413557279640178,0.3301010533562695,1.0262462304537332
UBE2I,0.4676834453996844,0.13433140918627176,0.33004800254993155,0.8718224293162902
RP11-620J15.3,0.4677738493617959,0.4933274204947622,0.3299640608409315,0.30686474458528507
SLBP,0.4682428937662394,0.5853118630034857,0.3295288049223521,0.2326126735882935
TMEM50B,0.4683460318552538,0.6409086204563402,0.32943315505528936,0.19320388695635748
EMD-1,0.4683478473837144,0.1371364801469441,0.32943147152983965,0.8628470016722841
MLH1,0.4684971898605741,0.6807729539130971,0.32929300975316395,0.1669977064481758
TIMM17A,0.46858274236725617,0.550357608385503,0.32921371026036633,0.2593550252690466
RNF146,0.46865408642502726,0.5296457228783544,0.3291475917944363,0.27601453048559105
CACUL1,0.46876758612495806,0.542594309045485,0.3290424261148667,0.26552476561147376
C17orf62,0.46882820015047866,0.678032634072756,0.32898627326684515,0.1687494028045556
CCDC137,0.46897044192619775,0.3775919697160871,0.32885452895416867,0.42297725045732615
LINC00667,0.46910263909990735,0.7554331903682895,0.3287321237714455,0.12180393812493048
TRNT1,0.46918615752959336,0.35620786313470354,0.328654809423505,0.4482964979038799
C9orf37,0.4693344564243789,0.28858914806005115,0.3285175606699749,0.5397200038948042
PES1,0.4693988448963955,0.3213775723520281,0.32845798345438126,0.49298443418005816
SNAPC2,0.46999514095059736,0.37704473461600774,0.3279066319988597,0.4236071197031843
PSME1,0.4700227326031112,0.9608350522138117,0.32788113694653376,0.01735116182355295
BRD9,0.47006078207062285,0.3353126283740778,0.32784598118955954,0.47455009008474947
CRY1,0.4700900493915844,0.5011892344988516,0.32781894162192327,0.29999826618538344
RHOQ,0.47010920936703393,0.49981551263320556,0.32780124096637653,0.3011902689249511
AGGF1,0.47019174247220485,0.419518978467038,0.32772500224265305,0.37724838750018475
RNASEH2A,0.47021573693360885,0.6823954281875274,0.32770284022796375,0.1659638914530484
AGFG1,0.47039367104008445,0.5313484413481435,0.32753853015227996,0.2746205890381446
TOR1AIP2,0.4704290605304624,0.5637448333402388,0.3275058577690987,0.2489174253571874
YDJC,0.4704295952915585,0.4471091109486569,0.3275053640843317,0.3495864802227506
RGPD6,0.47052399526257527,0.4770770803427238,0.32741822400207143,0.32141144724275
GOLGA8A,0.47057746205177997,0.8288684813506315,0.3273688768644994,0.0815143745823717
PDCL3,0.4710311273675588,0.6373191186741263,0.3269503922399269,0.1956430531031689
CTA-217C2.1,0.4710996164093296,0.42020654483458875,0.32688724938388325,0.37653718761923505
EIF4HP1,0.47132372573178827,0.40903493735382446,0.3266806979550946,0.38823959553309484
MFSD1,0.47133874261975384,0.7635593470065412,0.3266668610796523,0.11715720212321407
AP000304.12,0.4715330040271043,0.2466143094362036,0.3264879042729543,0.6079817277042573
SRMP2,0.4717467679430065,0.5953548585554616,0.3262910666147022,0.22522409784429878
RPA2,0.47177384352961593,0.2481999046209831,0.3262661412919928,0.605198389729266
MTA3,0.47179088244676504,0.6272459957858696,0.32625045628916777,0.20256210245440714
BCKDHB,0.47189285319946883,0.39538548489261216,0.32615659998177504,0.4029792782361862
NNT-AS1,0.47202083958460295,0.17481614828004996,0.32603882696589864,0.7574184527943089
TMEM19,0.4720338388772627,0.2742292459477589,0.32602686680892906,0.5618862305223636
HMGCL,0.4720600191455916,0.5220513439300514,0.3260027803349492,0.28228678188483053
UAP1,0.4722261440593054,0.3593044414172451,0.3258499725593232,0.44453741438154665
RP5-1142J19.2,0.47235826110550116,0.4844503240560133,0.3257284848358575,0.3147507492518669
ZNF224,0.47260676877276075,0.5382031550208345,0.32550006260291325,0.26905376067088466
PIK3C3,0.4727472368756208,0.5952083912979288,0.32537100085029996,0.22533095469890893
CSNK1G2,0.47282700777597964,0.49547028598080467,0.32529772461182277,0.3049823856217293
SPG7,0.47316512445781556,0.34685631959610635,0.3249872733714578,0.4598503884047137
EIF5B,0.473271201398629,0.2866670289315969,0.32488992159197344,0.5426222546520455
RP5-1042K10.10,0.4734528576871503,0.39312380726508256,0.3247232577707282,0.4054706548551171
LEO1,0.47347008864703655,0.3635888497208296,0.3247074522380261,0.4393894438740741
DPP7,0.4735448694358986,0.38648648487841597,0.3246388643371794,0.41286568840892046
TMEM159,0.47380779958728103,0.5013448638978502,0.324397794415624,0.2998634298943126
DNTTIP2,0.4738544626380813,0.5022829141645424,0.32435502494743795,0.2990515947057942
SEC24D,0.47390140318012564,0.21155831993195987,0.3243120053911591,0.6745698905430902
SERPINB6,0.47406160133353936,0.47953619587304674,0.3241652208133439,0.31917860627298644
SCAMP3,0.47410671880803956,0.5333476353805633,0.32412389002890113,0.27298962603202914
EIF3J,0.4741384932775956,0.6316525752067932,0.3240947847370992,0.19952172892986353
YME1L1,0.4741525191832604,0.24551232196666437,0.3240819376820195,0.6099267062789472
TMEM131,0.4741730901307447,0.42286282468921277,0.3240630963707786,0.37380049348161587
GALE,0.47428725747020206,0.35721234181963574,0.3239585432475937,0.44707354448794623
RNF5,0.4743847854458667,0.3318322760415673,0.3238692481911454,0.47908137411327456
WDR70,0.47440798971528164,0.5793751116735502,0.32384800543629033,0.2370401648019098
ABCF1,0.47450967356792995,0.527138038428915,0.32375492942352,0.2780756438424811
GOSR1,0.4746746212928561,0.5045363487900061,0.32360398742448593,0.2971075400112845
BAHD1,0.4746996511962136,0.39859242455164157,0.32358108739606034,0.3994709595409091
GOLT1B,0.47473646977168926,0.4907735640212624,0.32354740402586724,0.30911883899495457
ALG13-AS1,0.4752456978107821,0.39398221572421577,0.32308180592068736,0.404523381695127
SESN3,0.4752465197934387,0.4525939878847517,0.323081054767705,0.34429121937337787
GATSL3,0.47540004740734154,0.4378601756049294,0.32294077929958065,0.35866455309865775
IL24,0.4754741170538822,0.4951958744342252,0.3228731193714083,0.30522298215820143
LINC00680,0.4756566668589539,0.41562783723834984,0.3227064117527935,0.3812953726785262
PRPF38B,0.4756735138685294,0.8200216635304454,0.3226910299990256,0.0861746741681689
RP11-305M3.2,0.47585001141959615,0.37730982317533046,0.32252991593018826,0.4233018878938728
HARBI1,0.47609210851949046,0.5969124369978359,0.3223090171283947,0.22408937225045758
RP5-1086K13.1,0.4761311165522396,0.6682848792543348,0.3222734351914365,0.17503836519786228
PNMA1,0.4762104396543898,0.6728302691070281,0.32220108806890163,0.17209447884740303
VIM-AS1,0.4762105533196169,0.28924510345429705,0.3222009844084799,0.5387339843581623
POLRMT,0.4763258152271994,0.548285995432092,0.32209588057762584,0.2609928469201652
C10orf76,0.4765589318600034,0.5729366907315743,0.32188338631828145,0.2418933647428375
PIH1D1,0.4765827456106253,0.7060889356237643,0.32186168507336665,0.15114059382343797
RP11-326N17.1,0.476599468628611,0.5448732566184372,0.32184644619390745,0.26370450754471864
PACRGL,0.47667875462659315,0.43179021699513753,0.32177420396565715,0.36472720163393013
STYX,0.4766886980123337,0.48173275875707877,0.3217651447984981,0.3171938198186521
USP24,0.4767418968168521,0.23892787681676067,0.3217166799235603,0.6217331761547279
MRPL35,0.4768690897272001,0.632726102257198,0.3216008272746114,0.19878424894145794
CD302,0.4768849371944208,0.3390585342352821,0.3215863949002833,0.4697253197882414
PNKD,0.4769425951571258,0.2728302167034869,0.3215338895275157,0.5641075320329436
RTF1,0.4770250366165626,0.7443344700961938,0.321458826454493,0.12823186838428285
BTBD1,0.47708911705020085,0.3557738196253891,0.3214004900831857,0.44882601356114366
ALKBH1,0.47714828582327606,0.5195511056246966,0.3213466320566546,0.28437172664546717
STIM1,0.477178036103868,0.33679671706685393,0.321319554562503,0.4726321504464338
LINC00669,0.47718212144776995,0.9905677439021234,0.32131583638064204,0.00411581815993918
EIF3A,0.4772842189732519,0.4742525774695402,0.32122292500132127,0.323990300127741
SLC35B2,0.4775172833114202,0.5582657714549403,0.32101090489502054,0.25315899891644394
RP11-295P9.3,0.4777233618185187,0.31284151019296397,0.3208235201552348,0.5046756262909897
MCOLN1,0.4778116054613897,0.30987038215520274,0.32074330597452316,0.5088199322514144
RP11-77K12.1,0.4778140485426,0.4219902638565588,0.3207410854048177,0.3746975689486327
ANAPC5,0.47783970781418417,0.28393981037486954,0.3207177638200132,0.5467737120390543
SLC27A3,0.47788464526616425,0.5417041288144155,0.32067692340953874,0.26623785425129837
XRCC3,0.47815035776414916,0.5940942816907184,0.320435514937562,0.22614462779856734
NDUFAF5,0.4781920712516544,0.5850267448600934,0.3203976290571361,0.23282427942267933
FAM211A-AS1,0.4782238106507033,0.08753673431185177,0.32036880426212433,1.0578096594226696
MGAT1,0.47831768729413227,0.40075475327744625,0.32028355943283193,0.39712131785735205
DDX27,0.4783562991320214,0.613961103819707,0.32024850275024536,0.21185914177666246
DIMT1,0.47838266752943737,0.29600781668863224,0.32022456382877074,0.5286968203602616
UBR4,0.47848251367477024,0.8197369138872496,0.3201339290539529,0.08632550759171063
TPRN,0.47860039911956853,0.33435968423239054,0.3200269435509267,0.47578609358631646
ACTR2,0.4786143028096691,0.08652043920510308,0.3200143271632406,1.062881284611257
ABAT,0.478731891920506,0.5215975349329087,0.31990763994286764,0.2826644697446274
SERPINB1,0.4788324665650586,0.2844880236360943,0.31981641053792553,0.5459360117934702
NCAPH2,0.4788812200477568,0.6976058901677977,0.3197721940485433,0.15638986113659498
NACA,0.4789812095837843,0.018196577870306884,0.3196815236086989,1.7400102796954282
RABIF,0.4791786982507015,0.18896452159394223,0.3195024966241762,0.7236197276909525
ZNHIT6,0.47929247152693855,0.581575695165794,0.3193993926230379,0.23539375152305492
SLC51A,0.47931012318306165,0.31058131217945506,0.3193833984730243,0.5078246795202382
TICAM1,0.4794416433025107,0.6306399428488156,0.3192642467499383,0.20021852580272204
RP11-362K14.5,0.4795082777686991,0.413705030865006,0.3192038911872945,0.38330919782910317
DLD,0.47954298609570034,0.2898053034944246,0.31917245671560923,0.5378936711171284
CXorf21,0.47955038792777693,0.4005275187031786,0.3191657533540514,0.39736763985347884
ZNF791,0.4796551661548708,0.44295905119432466,0.31907087357392966,0.35363641974154136
SDHAP3,0.4797441553137013,0.35393714509793195,0.31899030753667007,0.45107385650765675
C17orf72,0.4798333667980694,0.22331125347132816,0.31890955521681613,0.6510893906887366
CISD2,0.48001470563323023,0.5177803106606289,0.3187454574628818,0.28585446825808114
ZNF620,0.48037274484728587,0.30919738129421975,0.3184216413570063,0.5097641929370443
CCNC,0.48045312210208146,0.9249794820640633,0.3183489801193972,0.03386790069360175
DOPEY2,0.4809212120121562,0.2990268375954265,0.31792606705872806,0.5242898320884469
MYO15B,0.48100418121806787,0.35728663103144886,0.3178511484244176,0.446983233945601
TRIP12,0.48114517040061033,0.3987868316725782,0.3177238691733918,0.399259190948036
MCU,0.4812281263796455,0.4765236483213009,0.31764899734528595,0.3219155418659458
GDF11,0.48130754912238194,0.4334642583760788,0.3175773265285791,0.36304670679210965
NSMCE1,0.48133430466948446,0.350763258945224,0.31755318507571345,0.454985903541476
SLC2A4RG,0.4813349622955445,0.8117798111986827,0.31755259171851624,0.09056175370121086
CNTRL,0.4814169911775361,0.32236573255572776,0.3174785857593212,0.49165112987226484
HSPH1,0.4816310829138166,0.1305014979276817,0.31728549288323166,0.8843845033602373
RP11-46A10.5,0.4818277756956323,0.40282933292023426,0.3171081680494909,0.394878912841432
RP1-55C23.7,0.4821453561543465,0.5270698938528458,0.31682201184614295,0.2781317899072061
VPS41,0.4827822891442044,0.6224854614618635,0.3162486703643021,0.20587078733362502
ILKAP,0.48281349575976695,0.5473613035790903,0.3162205988645,0.26172590885520625
C9orf156,0.4828177549382068,0.5879475111108514,0.3162167677173773,0.23066144374091238
TMEM219,0.48281812408287617,0.4150394345323587,0.31621643567194185,0.38191063729715985
AMN1,0.48303953387634735,0.41700946221760204,0.3160173234064112,0.3798540904884285
TYMP,0.48333400838840634,0.3219054213347492,0.31575264592091834,0.4922717091300439
CBX6,0.4833467443651004,0.977835964258277,0.31574120229925845,0.009733993670995398
SLC39A6,0.4833745825298593,0.5442010260031565,0.31571619000045403,0.2642406437633739
CEP41,0.4836016994629172,0.3155549129306701,0.3155121816200534,0.5009250538283903
TPK1,0.4839625217581377,0.5082829983638963,0.31518826898337426,0.2938944168371967
ATG2A,0.4839694402643595,0.5367834452448472,0.31518206055304426,0.2702008865605203
ZNF143,0.4840248476459541,0.3521273658037391,0.31513234306935645,0.45330022214445176
GALNT2,0.4841082401323611,0.4736574045079882,0.3150575250567805,0.32453566914349485
NPIPB9,0.4841192299506746,0.3877838705415375,0.3150476661804351,0.4114102588996181
C5orf56,0.4841646756892902,0.7015039287156299,0.3150068995552618,0.1539698923979288
MRPL9,0.4842498562788494,0.4339357697556022,0.31493049950366186,0.36257454907062
MVK,0.4844533075487967,0.4452052198232085,0.3147480746526387,0.35143975240757525
RBM19,0.48445590688267026,0.8020809964254535,0.31474574445215947,0.09578177320652603
MIR4435-1HG,0.48447239933806296,0.28381955911321016,0.3147309599065439,0.5469576789199834
MBD2,0.48475026984989156,0.2700093003698029,0.3144819404869337,0.5686212764716733
MMAA,0.4848454070949436,0.5197211501574031,0.31439671407418324,0.28422960911566614
ANAPC10,0.48486306807303947,0.5655466671607841,0.31438089475213066,0.2475315526232393
ZNF775,0.48487582115542915,0.6951080341536978,0.31436947189723446,0.15794769182635193
CCNY,0.48488091095690355,0.2762706157118835,0.3143649130782624,0.55866530441688
C11orf48,0.48528281795159756,0.8745153161560488,0.31400508515475234,0.058232579937383684
FAM200A,0.48540681573860767,0.5490357247693679,0.3138941299058436,0.26039939586789734
POLR1A,0.4854250778988537,0.6705895855465388,0.3138777910206557,0.17354319557584078
