gene_name,pval
UNC50,0.055351960089510405
MGAT4A,0.02460974573971937
AC109826.1,0.1396252804539346
TSGA10,0.5577246033218872
LIPT1,0.42017724429563114
MITD1,0.9634770594509494
LYG2,0.22796702573668232
TXNDC9,0.9471666302581393
EIF5B,0.3503810135560365
REV1,0.011448100490682744
PDCL3,0.15041897693484657
RPL31,0.011823774968522558
CNOT11,0.31057340256805643
RNF149,0.1144407703040036
SNORD89,0.6753522378254255
MAP4K4,0.6178772551946684
IL18R1,0.1795187505168932
IL18RAP,0.7386493329468349
MFSD9,0.25504438403264784
TMEM182,0.7309417228928872
MRPS9,0.011759248851977792
C2orf49,0.761534966977448
FHL2,0.6607243770171649
NCK2,0.2581320479312529
UXS1,0.12673147392390952
CD8BP,7.634549867689722e-05
GCC2,0.25789592589874427
AC012487.2,0.32777289711682717
LIMS1,0.006638410571531213
RANBP2,0.5089659375441253
CCDC138,0.2675608874263851
LINC00116,0.5243021912129513
BUB1,0.22119668534513254
BCL2L11,0.18981523609997253
MIR4435-1HG,0.144817911804749
AC017002.1,0.0007130141237652648
ANAPC1,0.3299103155489067
TMEM87B,0.23107791982594136
ZC3H8,0.5795932417359877
POLR1B,0.06144068577751821
CHCHD5,0.09500216171277663
SLC20A1,0.06662987659822171
CKAP2L,0.216203975545035
PSD4,0.5622854525140621
PAX8-AS1,0.0015974115877426612
CBWD2,0.8526056542667431
RPL23AP7,0.46580759294492746
RABL2A,0.7640529701524793
SLC35F5,0.4058960004054473
ACTR3,0.02677923567122116
DDX18,0.891537275291387
CCDC93,0.6734200421879479
INSIG2,0.1299197310080933
C2orf76,0.1878187493653067
DBI,0.6736812635651984
TMEM177,0.5442891869729096
PTPN4,0.4470255647777047
RALB,0.20622639111664015
CLASP1,0.00020235878637923812
RNU4ATAC,0.8018277149840696
NIFK-AS1,0.5656276554857085
NIFK,0.06467039998220123
TSN,0.019142521518354015
GYPC,0.9650266883957923
BIN1,0.06532743592743757
ERCC3,0.1549722775907311
MAP3K2,0.0815919340528577
IWS1,0.33258314402049116
WDR33,0.08026161088011426
RP5-935K16.1,0.1344277577220978
POLR2D,0.08891185015954142
SAP130,0.00036844036086834274
UGGT1,0.5941277222435801
CCDC74B,0.3523584146687768
SMPD4,0.6727682207610028
MZT2B,0.017952922256342135
CCDC115,0.451336787351572
IMP4,0.003960273459828633
PTPN18,0.3821496973118375
FAM168B,0.03026288048269331
PLEKHB2,0.5092709769383905
MZT2A,0.26318547225055705
CCDC74A,0.4622139723960146
C2orf27A,0.051957778100681286
MGAT5,0.07518485868984487
CCNT2,0.15404923379545116
RAB3GAP1,0.3866735372388895
R3HDM1,0.35302318577001357
UBXN4,0.43700220147513186
MCM6,0.0026826896199196753
DARS,0.03728998562134188
CXCR4,0.00011862589561736778
SPOPL,0.039519972196936974
ARHGAP15,0.5534144603881428
GTDC1,0.6004756909931852
ZEB2,0.1265161497326958
ACVR2A,0.7909841615796305
ORC4,0.06579195155564763
MBD5,0.898730749865897
EPC2,0.3422767394901808
LYPD6B,0.0187935501188481
MMADHC,0.28520690342055205
RBM43,0.7654680900312922
NMI,0.8578973423289327
RIF1,0.6606193633880654
ARL5A,0.8192420476009049
STAM2,0.010609968008488522
PRPF40A,0.04687405080361779
ARL6IP6,0.22549176760215822
NR4A2,0.005106795561145085
GPD2,0.5703674625923493
ERMN,0.28651939773914137
CYTIP,0.07355045329753632
AC019201.1,0.7264262348290551
ACVR1,0.7184421140608116
RNU6-436P,0.60310926409707
PKP4,0.3490953803357489
BTF3L4P2,0.6166242486303556
WDSUB1,0.8409621238909547
BAZ2B,0.004852406530380938
AC009961.3,0.2945560690853688
MARCH7,0.01129400681759613
LY75,0.25246599711778983
RBMS1,0.09677759416445612
TANK,0.5544135701876514
PSMD14,0.0002590285455734499
SLC4A10,0.005076605766672634
DPP4,0.0027492779827960395
AC008063.2,0.01953996775744757
TIMM8AP1,0.6927587567615172
IFIH1,0.03596660474333334
GCA,0.24303251047693414
GALNT3,0.43479174347476013
AC009495.2,0.4039288960850699
TTC21B,0.6583915834607732
STK39,0.9275035706075007
FASTKD1,0.08467782785886842
PPIG,0.02426355558026882
PHOSPHO2,0.7546391487870963
SSB,0.6673244643904082
METTL5,0.3648027802143649
UBR3,0.625714212272225
GORASP2,0.19623715863971122
TLK1,0.10506726247697265
METTL8,0.605206095391853
DCAF17,0.43728325062848533
AC007969.4,0.6176735891056098
AC007969.5,0.4307158130700794
DYNC1I2,0.2936195559378926
SLC25A12,0.02887634118355609
HAT1,0.13777785250224708
ITGA6,0.7823347588356228
AC093818.1,0.4429986946086128
PDK1,0.6147756220025292
SP3,0.260068068380864
OLA1,0.8712783826548539
CIR1,0.6104127700011817
SCRN3,0.0008130796130607793
GPR155,0.5338003482604685
WIPF1,0.24924574453521062
ATF2,0.5029530861268238
ATP5G3,0.0011679837174120896
KIAA1715,0.27193953095427126
AC016739.2,0.32827524105497
MTX2,0.4166417554332738
HNRNPA3,0.9256429604009574
NFE2L2,0.23496649814483728
AGPS,0.7761364296141947
RBM45,0.8524573398746211
AC009948.5,0.3533267343163176
PRKRA,0.23122403034963498
FKBP7,0.5643977748651323
PLEKHA3,0.7989318798081287
TTN-AS1,0.33573970132925934
CCDC141,0.03774356522452607
CWC22,0.07176256659075791
UBE2E3,0.08318959979138563
AC104820.2,0.1368292956572085
ITGA4,0.002338532701905676
CERKL,0.00017989567177491777
SSFA2,0.7569040660713722
DNAJC10,0.0661036625583317
NUP35,0.6737173761527306
ZC3H15,0.05062020732444775
ITGAV,0.3619085179393167
COL5A2,0.0002765719381851068
WDR75,0.039842824402931076
ASNSD1,0.35713673927134765
ANKAR,0.2120810940746922
OSGEPL1,0.47487454492786263
ORMDL1,0.7384864673481238
PMS1,0.40208756187228056
HIBCH,0.09100650146918328
INPP1,0.9158107967276871
MFSD6,0.4139578032442644
TMEM194B,0.6393220517366189
NAB1,0.7797004493470784
GLS,0.5902519847145522
STAT1,0.06591927604118909
AC067945.4,0.2447836573650918
STAT4,0.030717478038433037
NABP1,0.004432604201642641
SLC39A10,0.4386187095890746
STK17B,1.5674767017248844e-05
RP11-347P5.1,0.22115781501643045
AC020571.3,0.31383531969315415
GTF3C3,0.05667277960203473
PGAP1,0.3459613162063767
ANKRD44,0.00017833668755276038
AC013264.2,0.6869499346783279
ANKRD44-IT1,0.746618985885168
SF3B1,0.3463867566500351
COQ10B,0.5208235873513665
HSPD1,0.08979977106741263
HSPE1,0.023388624839436087
MOB4,0.28296785013046144
C2orf69,0.37455890509916484
TYW5,0.0561383715002065
C2orf47,0.7762998319671256
SPATS2L,0.07161479078918793
KCTD18,0.8065636410131899
SGOL2,0.04095621812601155
BZW1,0.020801897060372058
RP11-469M7.1,0.30381253928131935
CLK1,0.13583143897567337
PPIL3,0.5395366212068577
NIF3L1,0.4111050621948055
ORC2,0.08687385882799263
FAM126B,0.037467742131270916
NDUFB3,0.16932031511412884
CFLAR,0.5346386741420256
RNU7-45P,0.6015984928915493
CASP10,0.7562603855685466
CASP8,0.432386865414003
STRADB,0.3970211779078101
TMEM237,0.1599778123255447
ALS2,0.5378623406063754
DAZAP2P1,0.005851332766352702
SUMO1,0.011959652378470147
NOP58,0.11349974781886218
BMPR2,0.3668441225365023
WDR12,0.22222658753725794
CARF,0.07016671157286467
NBEAL1,0.7446549525406421
CYP20A1,0.043163463485987534
ABI2,0.15850851560456894
CD28,0.007893944041751175
CTLA4,0.02964766819464062
ICOS,0.003098602845827294
INO80D,0.8111883151547419
AC007383.3,0.3108671014472812
NDUFS1,0.001913868886455182
EEF1B2,0.4831445000874993
FASTKD2,0.023404999410458822
CREB1,0.5092419998683504
METTL21A,0.43022880653687323
CCNYL1,0.7212791539770694
PLEKHM3,0.5121466880272438
IDH1,0.4911954015650881
PIKFYVE,0.7880015676499295
RPE,0.7757225818960666
KANSL1L,0.7621251477432169
RP11-260M2.1,0.3825588670259446
LANCL1,0.616732987651488
IKZF2,0.21533245908411933
SPAG16,0.8522221224068788
BARD1,0.07371855026276433
ATIC,0.13114601401732698
MREG,0.05956805007894061
PECR,0.5182873398180281
XRCC5,0.8222812542830303
SMARCAL1,0.9143574458707635
RPL37A,0.017203140011328208
ARPC2,0.004785429061072103
AAMP,0.003720073787393133
PNKD,0.3201655510889978
TMBIM1,0.12550466507143604
CTDSP1,0.000456085567428363
USP37,0.5025121062729436
RQCD1,6.564562414798991e-05
ZNF142,0.7021384181261461
BCS1L,0.0334800749049568
RNF25,0.6964778366082569
TTLL4,0.03432273487612381
CNPPD1,0.14021998886029027
FAM134A,0.5400765841601335
ZFAND2B,0.015224395700541207
ATG9A,0.5982174110742713
ANKZF1,0.8495402643641625
TUBA4A,0.0006005472331594803
DNAJB2,0.5345760955733351
DNPEP,0.5740937617498727
GMPPA,0.09469275462036929
CHPF,0.5632705922083249
FARSB,0.14666782114865823
ACSL3,0.9048934334710061
WDFY1,0.9163257791607428
MRPL44,0.963994540498092
SERPINE2,0.16003145416516565
CUL3,0.09469214325465493
DOCK10,0.14608143240551297
RHBDD1,0.009939291701289134
MFF,0.35285876557278323
AGFG1,0.05295619895699922
CCL20,0.019987242917301053
TRIP12,0.6966108594333231
FBXO36,0.013807591028372104
SP110,0.016932099605196968
SP140,0.8022513839082561
SP140L,0.7505941648797095
SP100,0.5898831751508585
CAB39,0.027845972134623483
ITM2C,0.23980655041388937
PSMD1,0.002264854510633492
AC017104.6,0.6878527107309487
ZBTB8OSP2,0.8272962888701729
NCL,0.5865784520148649
PTMA,0.9097354800389696
PDE6D,0.26830237690297265
COPS7B,0.19949456530261425
DIS3L2,0.026186258240238323
TIGD1,0.7397183178401232
EIF4E2,0.0015158660994984
GIGYF2,0.35040803890007677
INPP5D,0.2413410575106778
ATG16L1,0.140502886136435
DGKD,0.3305441496764762
USP40,0.7281267238383599
MSL3P1,0.31007225586821713
ARL4C,0.1489064872622464
TMSB10P1,0.08284775055231039
COPS8,0.45485556347347034
LRRFIP1,0.5946228034562373
RAMP1,0.019976541095179625
UBE2F,0.3777543852267769
ILKAP,0.6326301311103546
PER2,0.00775866899510981
ASB1,0.2522261581354905
HDAC4,0.2855579043836345
AC062017.1,0.6000504346711814
NDUFA10,0.012752463102258884
MYEOV2,0.7219488915882591
DUSP28,0.8231897330297392
RNPEPL1,0.618326103848408
CAPN10,0.04981062800015138
MTERFD2,0.39638163424897516
PPP1R7,0.18653186232744112
HDLBP,0.10192641410726866
SEPT2,0.0029782414346233447
FARP2,0.1437940132231587
STK25,0.4703489822665939
THAP4,0.4408227788548575
ATG4B,0.7238909603557868
DTYMK,0.6109739494948536
ING5,0.33658344103349247
PDCD1,0.37988322757417
AC093642.5,0.46199128904868764
TRIB3,0.7895830490722896
RBCK1,0.13339444352590935
TBC1D20,0.004043842002956425
CSNK2A1,0.05194842344625555
FAM110A,0.9293801723978108
PSMF1,0.6526332713957776
SDCBP2-AS1,0.002614739804517059
FKBP1A,1.3004914440523293e-14
NSFL1C,0.1798024059360959
SIRPG,0.00010224600198083807
STK35,0.08881209030679052
SNRPB,0.15966081481633126
NOP56,0.13742702842082508
IDH3B,0.0961094910648514
VPS16,0.15021353279925434
PTPRA,0.31640710837386377
MRPS26,0.22664148494773864
UBOX5,0.8171942606329257
FASTKD5,0.630268585057671
DDRGK1,0.8155795748680111
ITPA,0.49661209448386967
ATRN,0.44248121614037084
C20orf27,0.7636631685917468
CDC25B,0.6423381505533773
AP5S1,0.04432876189040552
MAVS,0.6283211453479907
RP11-119B16.2,0.7899649222412006
PANK2,0.014831568661468878
MIR103A2,0.42749722523157546
RNF24,0.9033220384169357
FTLP3,0.00017497603636043707
SMOX,0.5816886455201726
PRNP,0.1332062577379073
RASSF2,0.26485012862911705
SLC23A2,0.5471069658013071
TMEM230,0.5995341626281396
PCNA,0.021347159067610273
CDS2,0.2732386775847788
GPCPD1,0.5442451205117997
RP5-1022P6.3,0.6413448832355937
C20orf196,0.13673675545301997
TRMT6,0.02701168224895126
CRLS1,0.7338824507955986
TMX4,0.04257086176509533
MKKS,0.778775269234141
SLX4IP,0.5552521897189617
TASP1,0.13128406205232293
ESF1,0.5015958615870783
NDUFAF5,0.4523547497232411
SNRPB2,0.3550784558058402
DSTN,0.7276916252114656
RRBP1,0.7437983317629203
SNX5,0.3870523962400015
SNORD17,5.056885936294877e-09
MGME1,0.13607742459234776
PET117,0.8626846158797001
CSRP2BP,0.6286562523060392
ZNF133,0.38277895745980167
POLR3F,0.024513869930043296
SEC23B,0.16008841877417193
LINC00493,0.8835645913472021
DTD1,0.035358669089682895
RP5-1068E13.7,0.5990259633876345
NAA20,0.24693759300350032
CRNKL1,0.40740504657971005
RALGAPA2,0.3420903042516525
PLK1S1,0.4026911899519226
XRN2,0.4561070395908916
NXT1,0.5087956631770999
RP3-322G13.5,0.3333305307344867
GZF1,0.7416680403820376
NAPB,0.11494614569101849
CST7,0.09909222249414579
APMAP,0.013545906663284661
ACSS1,0.25388094593333754
ENTPD6,0.4125624258915207
PYGB,0.5871987979911869
ABHD12,0.155450476062583
NANP,0.7266694147636734
FRG1B,0.11871241763938346
HM13,0.5067569651454178
BCL2L1,0.08421359339199042
TPX2,0.5697274820719449
PDRG1,0.22383772282589437
TM9SF4,0.10244168274625796
POFUT1,0.2434419477889403
KIF3B,0.9981484822785933
ASXL1,0.025563293656571243
C20orf112,0.008040411209434089
COMMD7,0.033846295880944836
MAPRE1,0.4715056637260951
RP5-1085F17.3,0.5827871318671987
CDK5RAP1,0.019584380578480665
CBFA2T2,0.323333054407464
PXMP4,0.22892017415475704
ZNF341,0.35146514414093866
CHMP4B,0.388362026019953
RALY,0.2953831321184076
EIF2S2,0.9809143697656817
AHCY,0.6452175170349865
ITCH,0.19058382401966922
ITCH-IT1,0.6663350006329667
DYNLRB1,0.7496845571794981
MAP1LC3A,0.052786406406525224
PIGU,0.33487402059014665
NCOA6,0.10843205692404594
GSS,0.02885435781384898
TRPC4AP,0.09136592526803576
EDEM2,0.0692248257091768
MMP24-AS1,0.15257503954965823
EIF6,0.23349990375461724
UQCC1,0.03249517164889285
CEP250,0.3950737250189227
RP3-477O4.14,0.9765302067119177
ERGIC3,0.3041663152817058
CPNE1,0.06321771198622038
RBM12,0.23735773017552922
NFS1,0.5501315946481895
ROMO1,0.0606254990380056
RBM39,0.0215141165301342
PHF20,0.0023091102243276212
SCAND1,0.3731831042073545
LINC00657,0.4036967396156078
AAR2,0.15520659751922158
DLGAP4,0.14752243263444925
TGIF2,0.7185253729726785
C20orf24,0.9093968486602242
SLA2,0.0008633770156038783
NDRG3,0.27459611965815467
DSN1,0.15770726430527457
SAMHD1,0.1124294591256933
RBL1,0.1983669670788674
RPN2,0.14219579994024897
MANBAL,0.0034390423042806977
BLCAP,0.3555821824202873
CTNNBL1,0.04991189762311917
TTI1,0.8695273202960638
SNHG17,0.7341713886469716
SNHG11,0.6628361645987535
RALGAPB,0.7076727450965568
ACTR5,0.7273696887662124
PPP1R16B,0.6461192062734533
DHX35,0.18022881711375532
TOP1,0.4782829222892675
CHD6,0.793643207577495
SRSF6,0.2894364769313339
IFT52,0.8547458968489093
OSER1,0.017290193019360706
TTPAL,0.8708126229176495
SERINC3,0.013012037950291072
PKIG,0.6625417013384488
ADA,0.8828507823753395
RP11-445H22.3,0.12608444775216732
YWHAB,0.06414464405648397
PABPC1L,0.39884833301474953
TOMM34,0.055229336683579294
STK4,0.5297415628353865
SDC4,0.13734839928271547
SYS1,0.12936861183059217
PIGT,0.49569214025674535
DNTTIP1,0.7995700583200553
ACOT8,0.3685411731529471
CTSA,0.00044407097203269833
PCIF1,0.11749139251641133
ZNF335,0.7223115135968561
NCOA5,0.05810596929278054
SLC35C2,0.29974631480711517
ELMO2,0.0011596464959679033
TP53RK,0.24218306013028595
ZMYND8,0.14037963781817528
RP4-569M23.4,0.4109852122502944
NCOA3,0.0372885157989044
PREX1,0.4071467633289685
ARFGEF2,0.40672569929533997
CSE1L,0.43892049506245295
STAU1,0.7814117590189686
DDX27,0.1937925071224309
ZNFX1,0.03000465846495185
ZFAS1,0.9449310657147686
PTGIS,0.006543886120073602
B4GALT5,0.7880106938067815
RNF114,0.021179941884893
UBE2V1,0.08056418009832232
TMEM189,0.3534616299609892
CEBPB,0.33726309255194536
PTPN1,0.3269109229045863
Y_RNA-448,0.6688456780120382
PARD6B,0.6442303299296108
BCAS4,0.2277347360596568
ADNP,0.7841834032845261
DPM1,0.6882392125205128
NFATC2,0.26128788748094467
ZFP64,0.7607096233003672
ZNF217,0.5426624600456736
PFDN4,0.569517450734148
FAM210B,0.003528128888161278
AURKA,0.04542346522549779
CSTF1,0.3769923748011605
CASS4,0.03615736295068603
RPL39P,0.7928832530904041
AL121914.1,0.839501800685184
RTFDC1,0.4701136462698973
RAE1,0.5085904186652401
ZBP1,0.6583131958648392
RAB22A,0.44669868551025893
VAPB,0.3132766720842461
STX16,0.6754134391523992
NPEPL1,0.594118875409998
GNAS,0.1474701151800615
NELFCD,0.11978652787880681
ATP5E,0.0055240629326781575
SLMO2,0.6803298863490703
FAM217B,0.32837282769630244
RP5-1043L13.1,0.3367461243711753
PSMA7,0.12316135251911657
SS18L1,0.18400839133316277
MTG2,0.09137129290168441
OSBPL2,0.1610732608172281
ADRM1,0.0031032040992072605
RPS21,0.5453000405530546
CABLES2,0.5309594602989351
SLCO4A1,0.8187828936535263
MRGBP,0.38578686708753096
DIDO1,0.30537786909546616
GID8,0.7231688010053103
YTHDF1,0.9896475160494611
ARFGAP1,0.23569523787505126
PPDPF,0.25230316836874617
HELZ2,0.0968344446458254
CTD-3184A7.4,0.6363966376675023
STMN3,0.11652553112344313
ARFRP1,0.3329052973390438
SLC2A4RG,0.8729606731002534
TPD52L2,0.5035733658906723
DNAJC5,0.16976611855228677
UCKL1,0.0636958518608764
SAMD10,0.1436757171348493
PRPF6,0.0010027297080143082
TCEA2,2.5405009071356147e-06
RGS19,0.0026985026090070043
PCMTD2,0.0836743239110138
HSPA13,0.2889096987818702
SAMSN1,0.00016863338928044505
SAMSN1-AS1,0.004470309202211778
AF165138.7,0.6666581463421573
AF127936.5,0.16403455346316223
USP25,0.977900677010789
BTG3,0.760064978438961
C21orf91,0.518703201709368
PPIAP22,0.06930789361060537
AP000476.1,0.021777840061440346
LINC00158,0.09277730731792522
MIR155HG,0.056560225323023856
MRPL39,0.8381852361673692
ATP5J,0.9318310265555383
GABPA,0.7557940155712961
AF131217.1,0.2548977899329898
N6AMT1,0.6803730922665838
LTN1,0.4138444519530422
RWDD2B,0.28605592212441505
USP16,0.8117859557877652
CCT8,0.05138058866904206
MAP3K7CL,0.026241462669856788
BACH1,0.6696587992683765
TIAM1,0.18487849508888007
SOD1,0.7995689584976604
AP000254.8,0.6277978835073081
SCAF4,0.8310284521974621
MIS18A,0.20284773824159674
C21orf119,0.5062998597799009
C21orf59,0.17459990870186454
SYNJ1,0.2892746135047194
PAXBP1,0.9875665526084652
C21orf49,0.08347792911000437
IFNAR2,0.3978943352358906
IL10RB,0.015265234364381973
IFNAR1,0.6954268667272054
TMEM50B,0.001667468493828034
DNAJC28,0.7897002282230899
GART,5.55959401078069e-05
SON,0.11688463404658284
DONSON,0.5359624099903901
CRYZL1,0.5901925197099802
ATP5O,0.15822985132973613
LINC00649,0.13864153958875933
MRPS6,0.17035306533703767
SMIM11,0.35256915737523603
RCAN1,0.6619262201190321
RUNX1,0.6026999891977683
SETD4,0.2993918082129534
CBR1,0.0017021950478043797
CBR3,0.27082033835497765
DOPEY2,0.055336284473088526
MORC3,0.47246739332694726
CHAF1B,0.6028685495625312
PIGP,0.08361452034821354
TTC3,0.19606116476343816
AP001432.14,0.6029001845898514
DSCR3,0.1695729670577899
DYRK1A,0.5153597734458428
ETS2,0.7853597432144042
PSMG1,0.10491641944679037
BRWD1,0.020058755568367264
HMGN1,0.1835811078402846
WRB,0.7854293506790585
MX2,0.7744535697493038
MX1,0.04039732213534538
C2CD2,0.0072528118571742765
ZBTB21,0.05833013790259579
UBASH3A,0.08936578943557771
PDE9A,0.000370294051436794
NDUFV3,0.0019090367983342386
PKNOX1,0.4218490796594247
U2AF1,0.16880592392978017
RRP1B,0.8845842404208487
PDXK,0.6360648614864095
CSTB,0.24424514815324755
RRP1,0.22828437517187927
AGPAT3,0.009257314146405923
PWP2,0.35868276801288357
C21orf33,0.0018131337594174469
UBE2G2,0.834727067252226
SUMO3,0.6686743872111138
PTTG1IP,0.3216287336840848
ITGB2,0.7190166982890263
ITGB2-AS1,0.0032971642407379
FAM207A,0.26844267350424794
ADARB1,0.10336108547661993
POFUT2,0.6777764215408161
MCM3AP,0.01341939732174533
YBEY,0.0992038593324964
PCNT,0.18434815409547692
DIP2A,0.10129358442686587
PRMT2,0.45225823752639593
IL17RA,0.08237900961131793
CECR5,0.043794280322544316
CECR1,0.6854239956361802
ATP6V1E1,0.3662271856598481
BCL2L13,0.0006645200042714596
BID,0.40647946189156065
USP18,0.03960761253020086
DGCR6,0.07843043967586434
SLC25A1,0.3525249305335692
C22orf39,0.7549506845841973
MRPL40,0.13369269981962376
UFD1L,0.8101272105749258
GNB1L,0.14717634668279536
C22orf29,0.06524538938008694
COMT,0.12073447800545498
TANGO2,0.20356473407573628
DGCR8,0.3435414279042084
TRMT2A,0.4071377759592253
RANBP1,0.21171537250545716
DGCR6L,0.2518432745310352
MED15,0.18399387091709132
TMEM191A,0.22003698864005422
PI4KA,0.7042893238980632
SNAP29,0.8543503063813944
CRKL,0.9606484355848853
LZTR1,0.3252062892953381
THAP7,0.37441725998149133
UBE2L3,0.44065844050981834
YDJC,0.8027053663673314
SDF2L1,0.17203997936366586
PPIL2,0.40274915018051605
MAPK1,0.3981240301835196
BCR,0.493734946845356
RGL4,0.012434206225278719
CHCHD10,0.56631109969668
SMARCB1,0.3013573517722744
DERL3,0.03005988802140885
SLC2A11,0.7824250514991755
DDT,0.18463814654602226
GSTT1,0.06689128499729079
CABIN1,0.8384002549943413
GUCD1,0.47101547465883964
SNRPD3,0.7542303950908656
GGT1,0.053023297852190954
CRYBB2P1,0.2362252586132261
HPS4,0.8526809040459933
SRRD,0.6973107791213855
TFIP11,0.20773371464549553
CTA-445C9.15,0.7991931832451493
TPST2,0.03529259661684447
MIAT,0.2545398580296181
CTA-211A9.5,0.8233486798281926
PITPNB,0.06192758182926953
TTC28-AS1,0.8856092749599119
CHEK2,0.6980200723964817
HSCB,0.4063580913410932
CCDC117,0.26226359010839023
XBP1,0.4494832368182073
CTA-292E10.6,0.09858471630077525
RHBDD3,0.5685560009455903
EWSR1,0.18993414934658837
AP1B1,0.5864762843299263
THOC5,0.09288685344007207
NIPSNAP1,0.01263195060241154
NF2,0.8632967743545067
ZMAT5,0.18242755450833936
UQCR10,0.7510550104760106
ASCC2,0.01911816275494365
MTMR3,0.4220332062845105
LIF,0.486772474688303
OSM,0.6640215152871534
GATSL3,0.5719773936625135
TBC1D10A,0.3950990167083628
SF3A1,0.833836356347289
MTFP1,0.2580577693576427
PES1,0.4401945362048214
DUSP18,0.012916117013273304
TUG1,0.025599822114090523
SELM,0.292874601518072
RNF185,0.7511324211379501
PIK3IP1,0.6007263323798804
PATZ1,0.15057775577527016
DRG1,0.33994786145761124
EIF4ENIF1,0.6110371367427494
SFI1,0.6301164016691316
PISD,0.06797451544698169
PRR14L,0.19726228677967628
DEPDC5,0.36912066733678345
