PeakID,clonal_p,quality_p,max_height,itype,gene,gene_clonality
Interval_4745,0.01721140472878957,0.1760257301808067,16.046658,intron,ATF6,0.03409627588279567
Interval_8714,0.0009780603285396428,0.8331833520809899,33.73611,intron,SGMS1,0.3374824374671468
Interval_38936,0.02104870137446635,0.24178852643419568,49.47904,promoter-TSS,CAPG,0.0003723212616405698
Interval_33375,0.0025444556888819525,0.1746132716495591,157.145,promoter-TSS,SERPINB8,0.12946586589900785
Interval_62318,0.2179640718562873,0.10901832698239888,188.79437,intron,SIRT5,0.5720044080128028
Interval_15379,0.00024451508213430007,0.19291338582677164,54.511257,intron,LOH12CR1,0.23195836284345753
Interval_44522,0.01386160631555533,0.3017291671528247,57.382637,TTS,NCOA5,0.058137984678393755
Interval_4159,0.020792409473333606,0.591082613691116,15.079433,TTS,MCL1,0.017061819428850183
Interval_756,0.1437125748502991,0.3832698239883868,228.52934,promoter-TSS,CAPZB,1.5720721182877206e-05
Interval_8500,0.07442532889981146,0.12670232759866995,131.81473,exon,HNRNPF,0.6418813258780613
Interval_75770,0.6579583802024743,0.24384139482564682,60.969048,intron,TRMT10B,0.09341635521467442
Interval_50265,0.000815388606797085,0.2903880708468485,22.629904,intron,FILIP1L,0.014897794728733064
Interval_5716,0.012226103524928922,0.357891394093363,24.436085,TTS,PTPRC,0.04888004368077601
Interval_19933,0.8934581101207011,0.18823215595616516,17.707327,intron,TDRD3,0.5699744222268426
Interval_21550,0.26377821429895165,0.1876505689188689,20.637127,intron,C14orf182,0.8065118637253428
Interval_27904,1.0,0.5781105222193396,16.140577,intron,DHX38,0.5813041322536165
Interval_37254,0.07265469061876284,0.2952640174197061,194.5233,TTS,DTNB,0.09295596328862349
Interval_73898,0.0009561891515998955,0.5791901012373453,61.91137,exon,TRPS1,0.08751812788276077
Interval_16400,0.1325349301397203,0.11878062057702776,154.71234,promoter-TSS,C12orf44,0.1875359992077401
Interval_48310,0.0017465862178475122,0.18910765322324552,20.032673,intron,TBC1D5,0.13798849021569637
Interval_5021,0.26618906494294403,0.11411103073297091,31.611607,promoter-TSS,PIGC,0.3579562797346857
Interval_34372,0.0017465862178475122,0.31216259129882507,15.758852,TTS,OLFM2,0.4703521635017431
Interval_6341,0.012404221483302114,0.1878270926702328,146.55482,exon,TMEM206,0.9034486309457351
Interval_23905,0.05406968338875218,0.5072430244325574,90.43726,TTS,RMDN3,0.1363005025791886
Interval_46914,0.0009780603285396428,0.763920134983127,70.095314,promoter-TSS,MCM5,0.04444887351628845
Interval_35108,0.09163885842298147,0.20883014623172103,64.58014,promoter-TSS,ZNF714,0.8947345130554333
Interval_56628,0.021200103776731538,0.23127385938252842,21.518496,exon,ARFIP1,0.7801392690135809
Interval_1242,0.7424113264890103,0.7402515576505728,16.456638,intron,PHACTR4,0.8730418948629108
Interval_2023,0.07485939257592833,0.7106838224663872,63.705086,promoter-TSS,ATPAF1,0.9027111490888501
Interval_49730,0.01338664812239243,0.2691237830319889,16.968756,intron,SLC25A26,0.8168391851875211
Interval_870,0.0015902848055516783,0.14133294780974415,120.203384,intron,ZBTB40,0.9886810970191917
Interval_54738,0.2819122720552001,0.1939379004435683,30.055155,intron,G3BP2,0.47725196407934767
Interval_74035,0.21251406074240675,0.11308370680931035,115.567894,intron,SNTB1,0.09420788098465202
Interval_58574,0.007187361444939699,0.48464566929133857,61.71241,intron,PDE4D,0.02574478157611593
Interval_14928,0.00024451508213430007,0.6373453318335208,37.12695,promoter-TSS,CACNA2D4,0.013142504590981527
Interval_30992,0.10019960079840351,0.13249863908546544,142.17749,promoter-TSS,TLK2,0.27345074925489404
Interval_77090,0.09021956087824312,0.23487570313917616,166.58743,promoter-TSS,PRPF4,0.8149165601424254
Interval_49790,0.014888105850232147,0.22826209223847016,37.956642,intron,UBA3,0.41221874243568185
Interval_20740,0.01355347461803802,0.8457368161655988,19.920742,promoter-TSS,ERCC5,0.19706809565334635
Interval_39941,0.0009561891515998955,0.13065020862308763,34.720947,intron,PTPN4,0.44625777250380183
Interval_71560,0.00030933633295782137,0.30550816828104665,90.43726,intron,ERI1,0.6643653938617708
Interval_42644,0.0009561891515998955,0.3561369958275382,18.978323,TTS,DOCK10,0.14589471678925053
Interval_24285,0.0012230829101962382,0.7116422947131609,30.244722,intron,MYO5A,0.15413825282892046
Interval_73413,0.03313373253493068,0.1066231174015605,178.79893,promoter-TSS,INTS8,0.17860200999479484
Interval_71991,0.3133732534930135,0.16447105788423155,217.89772,promoter-TSS,PTK2B,0.3120079992490468
Interval_46792,0.016220905016625653,0.6162498192858176,145.04974,promoter-TSS,TBC1D10A,0.3951357817420063
Interval_43557,0.0767154105736777,0.3899956628596212,82.54851,intron,SLC23A2,0.5470761610965411
Interval_22158,0.0009561891515998955,0.8710013908205841,31.010963,intron,RAD51B,0.5835320929454408
Interval_52250,0.010269633449663806,0.8564861269922759,32.894733,intron,FNDC3B,0.014840457455304846
Interval_846,0.008313512792584521,0.36001124859392575,39.271763,intron,USP48,0.058173530064150575
Interval_54797,0.006357392135505235,0.22084801530814646,27.984728,intron,SEPT11,0.3380605586810526
Interval_49424,0.08810177822755516,0.11447159173051902,169.56496,TTS,WDR82,0.6595647758255909
Interval_8833,0.21197604790419156,0.275993467610234,143.87206,intron,CDK1,0.5960346005527151
Interval_26251,0.02914171656686604,0.3388495735801125,172.13164,promoter-TSS,UBN1,0.28227317803949914
Interval_12606,0.03710018160928019,0.22786405248137576,16.179068,intron,MARK2,0.1091495690422494
Interval_8059,0.00040769430339915314,0.29738325863813797,92.56484,exon,KIAA1217,0.02187840767726509
Interval_36741,0.00030933633295782137,0.20251554141969064,109.46599,intron,AC013460.1,0.7105280869460688
Interval_35285,0.0601127656498488,0.7613127078213098,131.38667,promoter-TSS,FXYD5,0.0035453201080502456
Interval_59520,0.0017465862178475122,0.10034931724356944,35.41466,TTS,CAST,0.00115429294323859
Interval_23230,0.004892331640783731,0.7542295755256341,20.665998,intron,DYNC1H1,0.015249304071570255
Interval_23105,0.0036692487305887145,0.14759760110143982,26.654348,intron,BCL11B,0.06120426782465996
Interval_12942,0.00024451508213430007,0.8698256467941508,34.558937,intron,PPP6R3,0.07048469356511257
Interval_31462,0.06361139222206103,0.2581755096139945,125.52606,promoter-TSS,MRPS7,0.33919594984929824
Interval_74769,0.11089071943621198,0.8377952755905511,32.090446,intron,PARP10,0.45429073028235256
Interval_68609,0.04566176198065264,0.28705108160455506,20.870136,intron,CCM2,0.41554503132493387
Interval_65012,0.029063756461803814,0.11165996553704771,286.654,exon,AIM1,0.3521855441187409
Interval_60999,1.0,0.2695002871912694,274.46356,promoter-TSS,TIGD6,0.7947542598056704
Interval_4254,0.06946107784431088,0.1859916530575213,212.17969,promoter-TSS,S100A11,0.0736433134605214
Interval_4682,0.0002566914801763742,0.4108717652161341,90.80336,promoter-TSS,TSTD1,0.3861191528012231
Interval_63169,0.06838224663871606,0.3353476940870319,106.089874,exon,B3GALT4,0.4252522671964055
Interval_17861,0.14220708001773452,0.16616985376827897,44.28274,intron,CHST11,0.6388524007873637
Interval_44147,0.5094769403824526,0.15455568053993252,50.912663,promoter-TSS,UQCC1,0.032486966539759965
Interval_46648,0.002868567454798465,0.27816411682892905,41.274254,exon,SRRD,0.697100942837986
Interval_18892,0.03153692614770409,0.2473235347486844,243.51813,promoter-TSS,MICU2,0.013192154397615785
Interval_52904,0.14322006986344837,0.3712289615751032,19.725285,intron,MB21D2,0.16373048256868855
Interval_66783,0.010269633449663806,0.17359392575928012,60.798195,intron,RP11-732M18.3,0.44780011326755836
Interval_45206,0.00030933633295782137,0.9559924822900101,75.99955,intron,UCKL1,0.06364623587499676
Interval_28592,0.36219167852892387,0.15298087739032618,43.228394,promoter-TSS,ABR,0.2478237491045047
Interval_25227,0.012404221483302114,0.29908920052045684,109.72555,promoter-TSS,IREB2,0.6173545878008747
Interval_40438,0.00024451508213430007,0.20659245337574095,80.48479,promoter-TSS,ZEB2,0.12646987436322465
Interval_50431,0.006523108854379123,0.47550929923225915,36.522736,intron,CBLB,0.5462115317623142
Interval_20580,0.010192357584966616,0.5709518586796724,20.938656,intron,DOCK9,0.35123214641737643
Interval_63646,0.21716566866267462,0.5146797314461985,158.83301,promoter-TSS,PEX6,0.45444482067168407
Interval_33286,0.11120045950603108,0.12291786329695575,434.64432,promoter-TSS,ZCCHC2,0.9479022296207347
Interval_39024,0.2674725223438271,0.5801743532058492,55.45113,intron,CD8A,0.4951817214225015
Interval_49615,0.05120717073876013,0.2609223651872199,159.4325,promoter-TSS,RPP14,0.6690456574430276
Interval_5937,1.0,0.3101344513517421,114.9924,promoter-TSS,TMEM183A,0.11424786451448048
Interval_15164,0.5206130483689537,0.16388607777938413,71.979965,exon,SLC2A3,0.0458395954691695
Interval_9398,0.20260228422726623,0.9439641463062021,142.73506,promoter-TSS,RPS24,0.10753194454134804
Interval_11431,0.033023238575293545,0.16843628217394346,24.64883,TTS,USP47,0.3977415594357408
Interval_73762,0.0002566914801763742,0.40245771288130694,145.26517,promoter-TSS,OXR1,0.3616770814380581
Interval_68689,0.08714760734422489,0.16087899378343218,128.63084,promoter-TSS,IKZF1,0.9200291370415749
Interval_65108,0.06626746506986014,0.11428052984939208,170.35474,intron,ARMC2,0.2913229913945649
Interval_79045,0.020416197975252848,0.37195315888390923,66.34868,intron,PIM2-1,1.4016232251071656e-05
Interval_31118,0.010025118367528285,0.2775028121484815,40.326294,exon,GNA13,0.09330504545312922
Interval_29533,0.0027106949236080924,0.1939379004435683,23.36156,intron,BLMH,0.4423188382605056
Interval_52656,0.24590818363273492,0.5004899292324442,233.19952,promoter-TSS,SENP2,0.13448623325020237
Interval_7048,0.007335452464044878,0.20137795275590553,59.182125,promoter-TSS,LGALS8,0.18155631617340084
Interval_73956,0.21036161335187809,0.11413421418636993,15.068701,intron,EIF3H,0.9603797207520632
Interval_1191,0.07065868263473052,0.14908365088005804,175.73436,promoter-TSS,STX12,0.26563267308402744
Interval_24460,0.7210351308370682,0.2124331357524939,99.60374,intron,MYO1E,0.15804824641944026
Interval_62580,0.5540918163672653,0.7238250771184903,240.29117,promoter-TSS,E2F3,0.007853917924079109
Interval_25438,0.20756467941507306,0.11264999277143273,68.95007,intron,AKAP13,0.13341097941519542
Interval_17565,0.017123160742744892,0.44218607798753884,28.79912,intron,SOCS2-AS1,0.12810780501886826
Interval_78501,0.10436974167006352,0.1925799636781439,15.068701,intron,SH3KBP1,0.003364012407234981
Interval_79728,0.017465862178469016,0.1546522705620832,16.5097,promoter-TSS,TCEAL4,0.0025798487230203333
Interval_34290,0.27825356451123606,0.36687289088863895,36.654125,promoter-TSS,ELAVL1,0.24674233240739044
Interval_25429,0.0002566914801763742,0.46638716206447883,115.524605,promoter-TSS,AKAP13,0.13341097941519542
Interval_45473,0.07919010123734516,0.333970753655793,80.70291,promoter-TSS,MIR155HG,0.056456254372004404
Interval_36589,0.40739595050618715,0.28708977880584063,70.16623,promoter-TSS,ZNF552,0.28208183665358566
Interval_58496,0.01149220886033775,0.17912398198492518,37.657364,intron,IL6ST,0.6848064892257069
Interval_37892,0.036678310574785544,0.1765639885677993,19.920742,intron,THADA,0.20223028796985903
Interval_65684,0.026716784733265997,0.3987566864247506,107.43791,intron,ARHGAP18,0.001037446379587301
Interval_426,0.008313512792584521,0.9862204724409449,39.841488,intron,CLSTN1,0.3620284031256278
Interval_27974,0.13386648122392186,0.38786509040333794,21.520771,TTS,ZNRF1,0.7909654867089511
Interval_16869,0.00024451508213430007,0.5053430821147357,41.274254,intron,RASSF3,0.09349454984719531
Interval_40264,0.0002566914801763742,0.7467688304178112,75.147354,intron,DARS,0.03719558928560055
Interval_4893,0.0009561891515998955,0.32988525730180807,24.260084,exon,TBX19,0.7320236264610045
Interval_70681,0.2039920159680635,0.1666485211395391,207.13745,promoter-TSS,C7orf49,0.029153071736593657
Interval_72329,0.025429568542023384,0.859533183352081,38.483696,intron,PLEKHA2,0.792600210709819
Interval_43178,0.012226103524928922,0.43617021276595747,15.068701,intron,HDAC4,0.28525491865351726
Interval_61118,0.02981764415968413,0.28659438146870375,28.691322,TTS,G3BP1,0.5486436180063868
Interval_16706,0.11052081712494666,0.16390917788719572,29.324558,TTS,TMEM194A,0.2724283994048718
Interval_19430,0.2009932915755529,0.9327234966046718,20.870136,intron,NAA16,0.21104647206108354
Interval_42379,0.7566366704161976,0.19910011248593928,64.69379,promoter-TSS,PECR,0.5181042039283044
Interval_49193,1.0,0.4294347260372994,111.196686,promoter-TSS,DHX30,0.1302916952756693
Interval_35068,0.02722159730033713,0.335145294202689,65.832466,promoter-TSS,NDUFA13,0.1529132174662299
Interval_11186,0.3504987711435589,0.5997108573080816,120.0033,intron,RRM1,0.013444272010587042
Interval_12643,0.010778443113771852,0.4386136817274542,274.529,promoter-TSS,TRMT112,0.09218160416678879
Interval_49820,0.006357392135505235,0.10706368282267287,39.21054,intron,FRMD4B,0.012669944237769008
Interval_26901,0.0862275449101797,0.15804754128107423,162.0526,promoter-TSS,APOBR,0.40125396005533925
Interval_48013,0.00040769430339915314,0.1244656917885264,47.512516,promoter-TSS,PPARG,0.6028898512944566
Interval_61093,0.11537748786182844,0.8219117156517549,21.910069,intron,CCDC69,0.1176033512246396
Interval_53501,0.6063872255489017,0.17180185084376698,128.73393,promoter-TSS,TBC1D14,0.08574945251591148
Interval_43129,0.00040769430339915314,0.7134139482564679,34.769875,intron,UBE2F,0.3774009142331898
Interval_24016,0.15818538971869067,0.7596827397057189,19.24185,intron,STARD9,0.7365208938923171
Interval_49859,0.030598052851182,0.18932545201668982,15.493914,intron,FOXP1,0.38869387795901666
Interval_28471,0.0027106949236080924,0.6086742237555446,22.55343,intron,ANKRD11,0.43816388436471404
Interval_8022,0.07744510978043895,0.17064053710760296,165.2219,promoter-TSS,PIP4K2A,0.07881481845455965
Interval_28499,0.0019083417666617697,0.1566285962122307,103.53464,promoter-TSS,RPL13,0.6696836980921355
Interval_50948,0.021956087824351878,0.29098167301760114,265.07935,promoter-TSS,FAM162A,0.2648430055382919
Interval_47896,0.0009561891515998955,0.8347019122609673,35.760475,intron,SETD5-AS1,0.051936022254672864
Interval_50616,0.0015902848055516783,0.15321671244759294,121.05432,TTS,CD96,0.0014412278543564953
Interval_39575,0.00030933633295782137,0.15538528263698137,81.18503,intron,LIMS1,0.00662902529124458
Interval_49156,0.0003180569611100914,0.10831285239265576,184.35287,intron,CCDC12,0.5593858207294503
Interval_883,0.0012225754106739428,0.27544994375703036,34.562042,intron,LUZP1,0.12980093745578697
Interval_38247,0.0025272831705914767,0.14773118897185522,316.53745,promoter-TSS,VRK2,0.5276704834535131
Interval_21242,0.004107063682823209,0.50414919762903,75.34348,promoter-TSS,GZMH,2.71215692455322e-05
Interval_8120,0.2580704940513696,0.3503947222119269,27.725912,intron,APBB1IP,0.17691734883701984
Interval_52503,0.018481786572702608,0.18065241844769409,49.297657,intron,ATP11B,0.4614053239768728
Interval_77998,0.48463351457307513,0.1227502812148481,53.914516,promoter-TSS,PHPT1,0.0007938968623404282
Interval_47278,0.11247693778202594,0.8377952755905511,42.05491,intron,TNRC6B,0.030488950237847638
Interval_44266,0.3031082839381235,0.3388752349284372,91.46328,promoter-TSS,CTNNBL1,0.04972914238295729
Interval_68874,0.0076495132127955,0.611961057023644,30.091486,intron,KCTD7,0.7222646625612079
Interval_47292,0.22911063196034354,0.59267729213824,22.099379,intron,SGSM3,0.2190827239478687
Interval_33058,0.0002566914801763742,0.12497187851518565,53.121986,TTS,MBD1,0.6947175827477252
Interval_24214,0.18288275263842713,0.19916148619343643,96.9382,promoter-TSS,USP8,0.023264076272916205
Interval_50985,0.05216134162209041,0.2317478675726471,142.61258,promoter-TSS,SEC22A,0.2953541699641161
Interval_53174,0.06107784431137708,0.1143894030121575,176.00415,exon,ZNF718,0.6029923842624597
Interval_57552,1.0,0.4315165534191123,78.67379,promoter-TSS,CLPTM1L,0.8651988713021804
Interval_56778,0.0027106949236080924,0.28659438146870375,31.63464,promoter-TSS,RAPGEF2,0.33001364308726305
Interval_30773,0.00758184951177443,0.1819643882825962,344.32462,promoter-TSS,DGKE,0.07109637791636399
Interval_74398,0.018094116077978506,0.941591676040495,39.21054,intron,ASAP1,0.5655407848135772
Interval_29809,0.003493172435693803,1.0,24.347578,TTS,CCL4L2,1.0578448883531796e-08
Interval_23601,0.4675437328321531,0.25924533757409285,124.943886,promoter-TSS,NDNL2,0.7896258155601337
Interval_31241,0.0003180569611100914,0.2051178256469568,135.16379,intron,PITPNC1,0.07629227900204603
Interval_51581,0.0017116055749437642,0.3123468601964856,26.898117,intron,SLC9A9,0.008718942763744854
Interval_29556,0.006361139222206713,0.3589417377475784,139.87018,promoter-TSS,CRLF3,0.23314952345101306
Interval_9204,0.0382475660639775,0.31145688456189147,16.515568,exon,SPOCK2,0.16499582428444318
Interval_22045,0.002868567454798465,0.28624826147426985,32.27774,intron,FUT8,8.343355890979453e-05
Interval_44031,0.00024451508213430007,0.13838369235217585,194.24846,TTS,CDK5RAP1,0.019568238711335152
Interval_5028,0.0037909247558878256,0.13961605584642234,469.18094,promoter-TSS,SUCO,0.3242606409714676
Interval_79163,0.035573678290214183,0.1967905161197051,82.54851,promoter-TSS,TSR2,0.027690277561784382
Interval_14835,0.05057105681653873,0.153187798178401,115.905174,promoter-TSS,CCDC77,0.01972523804511335
Interval_56272,0.058439104630225946,0.2886845728420414,29.131516,intron,NDUFC1,0.9120411957306186
