,TPM_p,UMI_p,TPM_logp,UMI_logp
BRD7P3,0.40845345928180177,0.5273453646118116,0.38885742145369684,0.27790486710367873
RP11-287D1.3,0.4085292136965827,0.40578521519373445,0.38877688186454373,0.3917037805573543
MCUR1,0.4087737016861678,0.2552653373811891,0.3885170521589667,0.5930081542757042
ABHD2,0.40901585962447917,0.7103102034118565,0.38825985186097567,0.14855194676165098
C6orf136,0.4090500516444182,0.3584911354603528,0.38822354817104376,0.4455215788197541
BAZ1A,0.40920226546793537,0.5159771965624531,0.38806197056716063,0.2873694914462977
BANF1P3,0.4092278305895366,0.6412018972947331,0.38803483864398797,0.19300520125330442
GLTP,0.4092680361852784,0.34833023729675305,0.38799217240926365,0.45800882436133056
HEATR6,0.40935558668105054,0.3023039243629334,0.38789927819931264,0.519556214985251
MRPS33,0.4097759409217535,0.38064499695968657,0.3874535438158704,0.41947987402009806
WWP2,0.40981259616905885,0.5845913180116113,0.3874146970752739,0.23314763880350176
CHD8,0.40987271947406656,0.361985172716201,0.3873509867241253,0.44130921824975167
TRMT61B,0.4100045542070291,0.5314977991923056,0.3872113192412466,0.2744985294485232
DCP2,0.41017910611670316,0.23361171520156135,0.387026465687125,0.6315053819371329
GUCD1,0.4101994857438783,0.6557873786399707,0.387004888430685,0.18323694606824278
KIAA1429,0.41036234241344793,0.2463435227864141,0.3868324998270798,0.6084588523259508
GMDS-AS1,0.4106836090185845,0.20716579484350775,0.3864926301262233,0.683681949395018
AAAS,0.41092473986700007,0.4279326257465563,0.386237711100553,0.36862460147691845
HDDC3,0.41095703889037827,0.31964156286512324,0.38620357653766624,0.49533675454774245
PAGR1,0.4111724775854222,0.26603872287748825,0.38597596315872135,0.5750551456694569
GTF2IP1,0.4112400187200357,0.2904470862147165,0.3859046297530111,0.5369329760382174
WDYHV1,0.41146007798678974,0.5695670437545295,0.38567229593439406,0.24445514775888394
OCIAD1,0.4115448648437966,0.3240354542673594,0.38558281296205704,0.4894074689591863
MED30,0.41162335402452055,0.2906449131946939,0.385499992908028,0.5366372735705109
GPATCH1,0.4117222792410048,0.4807509808814322,0.3853956316917633,0.3180798209928443
CRYGS,0.41185544648189176,0.27309390879552964,0.38525518642087947,0.5636879864439035
RERE,0.41197033877375744,0.15017727902275763,0.38513405137124396,0.8233957686731153
BPNT1,0.41204179219942083,0.3257294464281266,0.38505873250786793,0.4871429787910263
RP11-452L6.1,0.41205565833789326,0.26297757844090974,0.38504411776195285,0.5800812780292178
RP3-468K18.5,0.4120653571539836,0.3011491775391562,0.3850338956168308,0.5212183185823723
PNPLA6,0.4121449672835412,0.45948582931552573,0.3849499989728484,0.3377278778469025
AC116366.6,0.41219863276665814,0.5437420044390568,0.38489345307810774,0.2646071161587365
SMG7,0.41221407541425903,0.29242638648949454,0.38487718293434775,0.5339834422827261
RN7SL1,0.41257566467993323,0.6020263720413723,0.3844963919879415,0.22038448385648804
HNRNPH3,0.41257944920291334,0.2708416653444054,0.3844924082582905,0.5672845244874393
RP11-176H8.1,0.41258152316821894,0.43723353201194237,0.3844902251407703,0.35928653883276357
SIDT1-AS1,0.41259459695201883,0.17159158361995142,0.38447646354000675,0.7655040176356392
AHCYL2,0.4128139264137538,0.5960207948258631,0.3842456600663431,0.2247385877084581
SUCLA2,0.4129428005619358,0.33770245720471864,0.3841101011782555,0.47146577932145023
HDHD2,0.4130357481314363,0.40186590571753955,0.38401235864783595,0.3959188377662385
EMC1,0.41317697413128673,0.3647272212699277,0.3838638892007287,0.43803182208204505
GTF3C3,0.41325890295452317,0.5213627195398638,0.3837777815257269,0.2828600266333029
DR1,0.4132727169988494,0.738793464644173,0.3837632645657477,0.1314769549772301
ZNF611,0.41329136740383,0.5104058808464633,0.38374366592089354,0.2920843303596717
RPS6KB2,0.4134749957743251,0.23249095019772087,0.38355074856747895,0.6335939475296616
CENPT,0.4136106856627493,0.2572332014485406,0.3834082497390166,0.5896729771346786
DGKQ,0.4136549485346399,0.42041318388457183,0.3833617758611254,0.3763236732371785
NUDCD3,0.4137845698617022,0.49750517313528786,0.3832257083267884,0.3032023990339763
HPS5,0.4140801295558302,0.4776068736155381,0.3829156094669706,0.3209294315608108
FAM168A,0.414081161999311,0.2091382524093363,0.38291452662354103,0.6795665253319241
NAA38,0.4141130283349528,0.4148782154365056,0.3828811060226819,0.3820793686516257
C2orf88,0.4142788394655721,0.30854362920449474,0.38270724902860254,0.5106834164506885
NUP43,0.41438743345951823,0.24242086271837776,0.38259342329646034,0.6154300075520298
TMC8,0.41449769483480936,0.25271645322949216,0.3824778803689693,0.597366482202896
RNF146,0.41470239428490085,0.3554478032578231,0.3822634572288955,0.44922416545868266
RP11-127B20.2,0.4147827875334975,0.41031696773228044,0.3821792740629453,0.38688052339347323
DDX20,0.4148155159286253,0.42014738445834077,0.38214500745137286,0.37659833572385776
PIK3CA,0.4149081440880714,0.13727672499200236,0.38204804047158925,0.8624030903262813
SEC62,0.41505214562588444,0.35658447037613156,0.38189733669778125,0.44783757472435864
Y_RNA-276,0.41509486555941244,0.5005850801215475,0.38185263851501394,0.30052209863000057
GTPBP2,0.4152520489559648,0.35500408215874474,0.38168821595525837,0.44976665300455637
ZBTB20,0.41534311345765274,0.4137857055233157,0.3815929859020905,0.3832245163758768
D2HGDH,0.41537036120410786,0.12666217659186674,0.3815644958238747,0.8973530532286821
DARS2,0.41542135884693565,0.2976696069378717,0.38151117802023404,0.5262655060083175
STRN4,0.4156011278727624,0.23728614055549602,0.3813232825098257,0.6247276273791573
YIPF5,0.41623625659960684,0.6503128885917324,0.3806600929006148,0.18687763859735979
DCTN4,0.4163512457179833,0.2946430189497078,0.38054013159980654,0.5307038442940534
ZNF577,0.4164869285209023,0.7098117428622754,0.3803986244140389,0.1488568201221219
APOBEC3G,0.41655439878187406,0.24640592869903802,0.38032827505408207,0.6083488469528189
ZSCAN16,0.41660679682709667,0.3314061948953242,0.3802736489335843,0.47963937767977943
CTD-2587H19.3,0.4166734886369754,0.5843796964478378,0.3802041311840693,0.23330488150202167
ATP1A1,0.41673300664916424,0.45392577450053684,0.38014210060365605,0.34301515674700805
FAHD2CP,0.41695462026084984,0.35174612790069865,0.3799112093973336,0.4537706746767727
GOLGA7,0.41697227693061756,0.19090536004675507,0.37989281883030457,0.7191818777558942
NDUFS1,0.4170993700316141,0.37077654687554074,0.37976046609279335,0.43088774455091805
RP11-87H9.2,0.41711500213775976,0.650699197411272,0.3797441898509379,0.18661972893553228
GPR180,0.41766307400417346,0.23483830583202658,0.3791739194323122,0.6292310613656407
KLHL12,0.4177543519372463,0.4235315164216017,0.3790790171676961,0.373114266800299
IST1,0.41785534078811526,0.3081159719444975,0.37897404255751266,0.5112857883835737
PLXNC1,0.4179242018706979,0.3810447340529102,0.3789024782592144,0.41902403584172027
ZNF644,0.4180282619922584,0.6964915196247927,0.3787943555159558,0.15708416711163092
DDX19B,0.4181019079357896,0.3690502554910581,0.3787178506172613,0.4329144896774543
C14orf119,0.41830442364586107,0.47824570075416073,0.3785075426514305,0.3203489254243189
TRMT1L,0.41838630409228794,0.0819852832016093,0.3784225405712267,1.086264098810741
L1CAM-1,0.41851210150552376,0.22570013547941395,0.3782919796275039,0.646468180231302
SFT2D2,0.41855445195606733,0.5498453610911049,0.3782480343356587,0.25975943462909035
AMFR,0.4187520278792597,0.3260250468923926,0.3780430768037193,0.4867490339526032
MOAP1,0.41899361493911336,0.33130373663426715,0.37779259521470343,0.4797736658672352
C8orf44-SGK3,0.4190312137744576,0.20758207382172364,0.37775362508836,0.6828101536003264
CLEC16A,0.41912167166586034,0.5602323624545158,0.3776598823740754,0.25163180727706586
TMEM167A,0.4192526470113498,0.4321949763836763,0.3775241867331021,0.3643202854433563
TMED3,0.41936352719060177,0.1700866433233665,0.3774093436099582,0.7693297896132649
ZNF671,0.4194732146038933,0.7996309382484985,0.3772957657557113,0.09711041108885134
DHRS7,0.41947928770338694,0.6631022739786607,0.3772894781206165,0.17841948275803945
DXO,0.4198390160858536,0.3924610208501532,0.37691720443052773,0.40620347081764335
PMS2P1,0.4199840557513478,0.27829833127055575,0.37676719681792503,0.5554893977700253
RBP5,0.42003801737199964,0.5961628331145106,0.37671140010765825,0.2246351029032238
CRK,0.4200711668398738,0.492628412860701,0.37667712686971777,0.30748054338452724
DHX57,0.4201133513828653,0.22397772727956883,0.3766335161773975,0.6497951664895424
RABGGTB,0.42015870918365517,0.25596026473213207,0.376586629832991,0.5918274493247753
NUP133,0.4204046948345246,0.33355122602382326,0.37633244266914606,0.4768374586858019
FOSL2,0.42060483766053924,0.46789443813055553,0.37612573650658043,0.3298521172433086
FBXL17,0.42075477136980155,0.5032715066484754,0.3759709504137509,0.298197657037056
NF2,0.4207579683288376,0.6014324029257985,0.3759676505904619,0.22081317744471218
CNST,0.4207986225393492,0.20634087867574755,0.3759256904905788,0.6854147244039386
COX19,0.42081103400904696,0.7108893115131276,0.37591288114895466,0.14819801550275863
VAMP1,0.42092809846005785,0.3912610207776335,0.3757920825702318,0.4075334163579456
RNF185,0.4210065311409882,0.34535364711112176,0.37571116683300027,0.4617359532617968
RP11-737O24.1,0.42112053510906,0.4348694430280501,0.37559358055288794,0.3616411078337158
GNG2,0.4213027284977978,0.2575706813514999,0.37540572822729334,0.5891035731907664
IL24,0.42156245606918186,0.4325294871159455,0.3751380739056157,0.36398427974780645
TPRKB,0.4217547437050492,0.4327277286261242,0.3749400239650596,0.3637852748879917
DLD,0.42185037710858486,0.20086361108870185,0.37484155832374383,0.69709873390776
FBXO9,0.42204151236198995,0.27496543694078346,0.374644829362828,0.5607218934034323
PREB,0.42212702661309465,0.2515921822044576,0.37455684132302025,0.5993028579732494
PRELID1,0.4222280682872117,0.4949248240613793,0.37445289964733,0.3054607626315604
SKAP1,0.4222338885766519,0.5265191372926921,0.374446913067197,0.2785858389712398
TDRD3,0.42234553740264236,0.257021003560328,0.37433209030966924,0.5900313850047748
DDHD2,0.42249604257273965,0.31621672732960243,0.3741773546358769,0.500015160353216
AC093690.1,0.422662902656029,0.1833796171660964,0.37400586875201297,0.7366489382637872
RP11-356I2.4,0.42297453759699666,0.5477122991934711,0.3736857756839559,0.261447506630311
ADAR,0.42303444189574735,0.4799788292344964,0.3736242725390394,0.3187779179356704
C1orf122,0.42320735354540484,0.5353346508552914,0.373446794714728,0.27137464492554564
PGM3,0.42326881407814887,0.420851948024344,0.3733837286266481,0.37587065823676935
LY9,0.42333707997475534,0.41796851674576907,0.37331369012946564,0.3788564299917776
EIF1AD,0.4236105951446175,0.5047041679948422,0.3730331860638498,0.2969631087204726
AFG3L1P,0.4237576785025583,0.15180534632318946,0.3728824192877937,0.8187129330665405
NRF1,0.42376220437824386,0.1444568568783291,0.3728777809002449,0.8402618388405889
ZSWIM7,0.42393332289117247,0.3525996334325399,0.37270244476944053,0.4527181435350176
TCEANC2,0.4241335116150019,0.2789177259528078,0.3724974117315342,0.5545238843038223
USP7,0.424365550456114,0.22993934334016997,0.37225987890374684,0.6383867132297765
HIP1,0.42437962806177365,0.029493612569809067,0.37224547216162523,1.5302720289726535
TNFAIP3,0.4244315341720821,0.12068544819875036,0.3721923566082133,0.9183450923548142
KIAA1191,0.42458845223639463,0.5089175676768256,0.3720318217531833,0.2933525571569295
CCNT2,0.42481807658001736,0.13793832293020203,0.3717970117196078,0.8603150585166195
ELF4,0.4248935583931167,0.4516239971995054,0.3717198529903399,0.34522298974433047
CWC22,0.4253939731576648,0.22119571571420668,0.37120866733152863,0.6552232890296268
AC072062.1,0.4254203213980593,0.768688080148204,0.37118176864050273,0.11424985337329406
C12orf45,0.4256643832935242,0.2582879931859554,0.37093268711720795,0.587895782035292
SGOL1,0.425691227262305,0.4340799894125862,0.3709052997660865,0.3624302341751244
DIMT1,0.4258579166411265,0.24294525511727946,0.3707352748676835,0.6144915785787723
CBX6,0.4258853144157144,0.9914670790244776,0.3707073352213436,0.0037217016658123592
TNKS,0.4259914344618255,0.5503421900311555,0.3705991332995409,0.2593671922672112
RP11-434H6.7,0.42625959677503433,0.3179227758777312,0.3703258302175712,0.4976783582642107
CCDC18,0.4263994469701642,0.3338804407305212,0.3701833672506253,0.4764090218908532
COPA,0.42665801284987104,0.33869294026669683,0.36992009368819084,0.4701938557178469
LUZP1,0.4269050901451197,0.42077969499603796,0.3696686669136487,0.3759452255176729
MTPN,0.42702688157647517,0.19720076058104336,0.36954478503853216,0.7050914143668503
KLHL5,0.42703960620144676,0.8271471559160054,0.3695318440450874,0.0824172192056045
TMEM179B,0.4273132233767387,0.5267902985570048,0.36925366756030964,0.27836223166385154
TMEM164,0.42749507236740514,0.5732435614524739,0.36906888691470596,0.2416608144721889
TRUB2,0.4275602162876835,0.36814939107842143,0.3690027119069923,0.4339759135126909
PLGRKT,0.4275711306588771,0.362218175580997,0.36899162577104366,0.441029761210018
BBS4,0.42767411304451697,0.6886858440412138,0.3688870366315844,0.16197884385941796
CLK3,0.4278153718558997,0.16513215487467356,0.3687436148270057,0.7821683517830414
SLC52A2,0.427907595933113,0.47594821605055804,0.3686500041387454,0.3224402966637418
POLR2C,0.4280001809963373,0.29116029046507885,0.36855604732866465,0.5358678560343225
SETDB1,0.42805504172426834,0.3666657755441443,0.368500383369579,0.4357296250434313
NUBP2,0.42828887740550836,0.46917692143056833,0.36826320401607376,0.32866335875143776
HSPB11,0.4283388813466995,0.29363178337992607,0.3682125018632763,0.5321969371774992
PPIF,0.4284053927931234,0.2393829484285041,0.36814507088043763,0.6209067882117746
CORO1C,0.4290088090347898,0.3185318573780281,0.36753379015578336,0.4968471259923758
RASSF7,0.4290820953250535,0.5065843099167386,0.36745960726589055,0.2953482654378995
ANKRD46,0.429156292436912,0.3177562131926129,0.3673845153175622,0.4979059487869025
RPA3,0.4292054033117447,0.5995261170336463,0.3673348192929838,0.2221918930713251
GEMIN6,0.429307739727402,0.44228351968321555,0.3672312818196473,0.3542992429590991
AC008937.2,0.4293228006191031,0.18577758636266548,0.3672160462512587,0.7310066838094904
DNAJB9,0.429404954988456,0.2747338221349818,0.36713294846118477,0.5610878718412003
DLG1,0.42950614528834097,0.07125393637630871,0.36703061798937847,1.1471911383469986
HIST2H2AA3,0.429520664976483,0.4274508826502198,0.36701593667707416,0.36911378180013094
SMIM11,0.4295732181858468,0.3926629288829685,0.36696280262663145,0.4059800983260349
WDR89,0.4297855477975654,0.23774107562386523,0.3667481924213466,0.6238957767251617
ZKSCAN1,0.42979096305669406,0.7582197080596935,0.3667427203845285,0.12020493134411792
NVL,0.4298577935109896,0.35221851238828134,0.3666751949042428,0.4531878215181186
RTCA,0.4299388630721094,0.35019132077504245,0.36659329632303894,0.45569462177689013
XRCC5,0.42997508849306876,0.47955469202507894,0.3665567054515734,0.3191618554585091
C5orf15,0.4300172892163737,0.8670784502969128,0.3665140828847846,0.061941607264604286
LINC00106,0.43017741358858463,0.13413934184141052,0.3663523959275274,0.8724438288686702
PRPF38B,0.430185238170675,0.9524281599216321,0.36634449653110845,0.02116777253030404
DPY30,0.4302102002640117,0.4557645414750665,0.3663192967243414,0.34125946599359525
TNFAIP8L1,0.4302103375977222,0.47219629311072453,0.3663191580868495,0.32587742659205754
AC055764.1,0.43034598692927706,0.4861865470436283,0.36618224257074206,0.3131970624107197
C9orf64,0.43074445718920673,0.3459256896449878,0.365780302336416,0.46101718456911356
PDCD7,0.430849213456835,0.30894412010687716,0.3656746955504102,0.5101200659598015
RP11-395P17.3,0.4310477131996182,0.708953455062432,0.3654746545900403,0.14938227662665668
MRPL15,0.43106319556905537,0.4662247943069421,0.3654590558833178,0.3314046339807036
RP11-165F24.3,0.4311068410631175,0.3376133704021308,0.36541508544490786,0.47158036247030327
snoU13-351,0.43124105261010337,0.42975962847981064,0.3652799025676447,0.36677438445171257
TMEM70,0.43129999726794366,0.3821637741655619,0.36522054460507314,0.4177504827065332
CHAMP1,0.43133419244283566,0.30519260498874673,0.36518611338046314,0.515425993821647
RP11-96O20.4,0.4315881690577409,0.25243600411018086,0.3649304689552128,0.5978487030283732
FAR1,0.43196737175711564,0.4476958731273891,0.36454905596516696,0.3490169089363294
CLN3-1,0.4320013665967358,0.46562048154903346,0.3645148793321189,0.33196792434595224
NELFB,0.4321704365568081,0.9950195404078108,0.3643449451792482,0.0021683904020554233
VAV1,0.4321884339116936,0.3794506611428623,0.36432685974694967,0.420844686135883
YIPF1,0.4323789545484059,0.5400840171360389,0.36413545289155214,0.2675386747320074
ARL1,0.4324168819696278,0.30067539226216816,0.36409735911481433,0.521902113775309
TNRC18,0.4324169968332541,0.5033683005283329,0.36409724375245334,0.29811413749464577
TAF3,0.43261627638018274,0.460845411720174,0.3638971450700135,0.3364447320853929
ZYX,0.43274786940911336,0.37599137309489894,0.3637650616527836,0.4248221195943149
TMEM138,0.4327867015147384,0.31445691458863334,0.36372609251215887,0.5024388511352371
FAM21A,0.4328452940419083,0.7368621074192205,0.36366729983490076,0.13261377617073963
GART,0.43317371773371716,0.5322368106963122,0.36333790151459333,0.2738950919615687
